año_censo,provincia_id,cobertura,grupo_etario,sexo,cantidad
2010,2,Privada,0-14,F,86113.0
2010,2,Privada,15-34,F,171363.0
2010,2,Privada,35-54,F,159700.0
2010,2,Privada,55-74,F,183383.0
2010,2,Privada,75+,F,122230.0
2010,2,Privada,0-14,F,55432.0
2010,2,Privada,15-34,F,110787.0
2010,2,Privada,35-54,F,100515.0
2010,2,Privada,55-74,F,49225.0
2010,2,Privada,75+,F,15118.0
2010,2,Privada,0-14,F,30388.0
2010,2,Privada,15-34,F,60852.0
2010,2,Privada,35-54,F,59157.0
2010,2,Privada,55-74,F,55993.0
2010,2,Privada,75+,F,22342.0
2010,2,Pública,0-14,F,4823.0
2010,2,Pública,15-34,F,7082.0
2010,2,Pública,35-54,F,6599.0
2010,2,Pública,55-74,F,3672.0
2010,2,Pública,75+,F,1464.0
2010,2,No tiene cobertura social,0-14,F,55023.0
2010,2,No tiene cobertura social,15-34,F,106316.0
2010,2,No tiene cobertura social,35-54,F,66679.0
2010,2,No tiene cobertura social,55-74,F,24659.0
2010,2,No tiene cobertura social,75+,F,2727.0
2010,6,Privada,0-14,F,777899.0
2010,6,Privada,15-34,F,993836.0
2010,6,Privada,35-54,F,866403.0
2010,6,Privada,55-74,F,905769.0
2010,6,Privada,75+,F,425838.0
2010,6,Privada,0-14,F,211562.0
2010,6,Privada,15-34,F,283505.0
2010,6,Privada,35-54,F,242923.0
2010,6,Privada,55-74,F,85065.0
2010,6,Privada,75+,F,14313.0
2010,6,Privada,0-14,F,72342.0
2010,6,Privada,15-34,F,111413.0
2010,6,Privada,35-54,F,113802.0
2010,6,Privada,55-74,F,66332.0
2010,6,Privada,75+,F,12694.0
2010,6,Pública,0-14,F,31889.0
2010,6,Pública,15-34,F,32130.0
2010,6,Pública,35-54,F,29242.0
2010,6,Pública,55-74,F,14522.0
2010,6,Pública,75+,F,3442.0
2010,6,No tiene cobertura social,0-14,F,810585.0
2010,6,No tiene cobertura social,15-34,F,1079869.0
2010,6,No tiene cobertura social,35-54,F,628219.0
2010,6,No tiene cobertura social,55-74,F,191422.0
2010,6,No tiene cobertura social,75+,F,12443.0
2010,10,Privada,0-14,F,24539.0
2010,10,Privada,15-34,F,25676.0
2010,10,Privada,35-54,F,23098.0
2010,10,Privada,55-74,F,17883.0
2010,10,Privada,75+,F,6781.0
2010,10,Privada,0-14,F,2990.0
2010,10,Privada,15-34,F,3287.0
2010,10,Privada,35-54,F,2457.0
2010,10,Privada,55-74,F,941.0
2010,10,Privada,75+,F,250.0
2010,10,Privada,0-14,F,854.0
2010,10,Privada,15-34,F,1410.0
2010,10,Privada,35-54,F,911.0
2010,10,Privada,55-74,F,340.0
2010,10,Privada,75+,F,51.0
2010,10,Pública,0-14,F,1311.0
2010,10,Pública,15-34,F,881.0
2010,10,Pública,35-54,F,889.0
2010,10,Pública,55-74,F,601.0
2010,10,Pública,75+,F,126.0
2010,10,No tiene cobertura social,0-14,F,23828.0
2010,10,No tiene cobertura social,15-34,F,29721.0
2010,10,No tiene cobertura social,35-54,F,12600.0
2010,10,No tiene cobertura social,55-74,F,3548.0
2010,10,No tiene cobertura social,75+,F,436.0
2010,14,Privada,0-14,F,155914.0
2010,14,Privada,15-34,F,211963.0
2010,14,Privada,35-54,F,176324.0
2010,14,Privada,55-74,F,207509.0
2010,14,Privada,75+,F,95373.0
2010,14,Privada,0-14,F,49764.0
2010,14,Privada,15-34,F,72018.0
2010,14,Privada,35-54,F,52502.0
2010,14,Privada,55-74,F,18138.0
2010,14,Privada,75+,F,2611.0
2010,14,Privada,0-14,F,20998.0
2010,14,Privada,15-34,F,36420.0
2010,14,Privada,35-54,F,29796.0
2010,14,Privada,55-74,F,13197.0
2010,14,Privada,75+,F,1655.0
2010,14,Pública,0-14,F,10447.0
2010,14,Pública,15-34,F,8567.0
2010,14,Pública,35-54,F,7050.0
2010,14,Pública,55-74,F,3991.0
2010,14,Pública,75+,F,1129.0
2010,14,No tiene cobertura social,0-14,F,159609.0
2010,14,No tiene cobertura social,15-34,F,208858.0
2010,14,No tiene cobertura social,35-54,F,122152.0
2010,14,No tiene cobertura social,55-74,F,34088.0
2010,14,No tiene cobertura social,75+,F,2925.0
2010,18,Privada,0-14,F,45117.0
2010,18,Privada,15-34,F,54425.0
2010,18,Privada,35-54,F,48123.0
2010,18,Privada,55-74,F,45346.0
2010,18,Privada,75+,F,17328.0
2010,18,Privada,0-14,F,9695.0
2010,18,Privada,15-34,F,11453.0
2010,18,Privada,35-54,F,8760.0
2010,18,Privada,55-74,F,2873.0
2010,18,Privada,75+,F,504.0
2010,18,Privada,0-14,F,1853.0
2010,18,Privada,15-34,F,3014.0
2010,18,Privada,35-54,F,2467.0
2010,18,Privada,55-74,F,849.0
2010,18,Privada,75+,F,59.0
2010,18,Pública,0-14,F,8631.0
2010,18,Pública,15-34,F,4460.0
2010,18,Pública,35-54,F,4767.0
2010,18,Pública,55-74,F,2211.0
2010,18,Pública,75+,F,351.0
2010,18,No tiene cobertura social,0-14,F,77967.0
2010,18,No tiene cobertura social,15-34,F,97010.0
2010,18,No tiene cobertura social,35-54,F,46632.0
2010,18,No tiene cobertura social,55-74,F,12697.0
2010,18,No tiene cobertura social,75+,F,1124.0
2010,22,Privada,0-14,F,37341.0
2010,22,Privada,15-34,F,48110.0
2010,22,Privada,35-54,F,45218.0
2010,22,Privada,55-74,F,41997.0
2010,22,Privada,75+,F,15933.0
2010,22,Privada,0-14,F,7329.0
2010,22,Privada,15-34,F,8843.0
2010,22,Privada,35-54,F,6882.0
2010,22,Privada,55-74,F,2544.0
2010,22,Privada,75+,F,321.0
2010,22,Privada,0-14,F,2054.0
2010,22,Privada,15-34,F,3307.0
2010,22,Privada,35-54,F,2681.0
2010,22,Privada,55-74,F,687.0
2010,22,Privada,75+,F,73.0
2010,22,Pública,0-14,F,3519.0
2010,22,Pública,15-34,F,3473.0
2010,22,Pública,35-54,F,4045.0
2010,22,Pública,55-74,F,2220.0
2010,22,Pública,75+,F,311.0
2010,22,No tiene cobertura social,0-14,F,107527.0
2010,22,No tiene cobertura social,15-34,F,120542.0
2010,22,No tiene cobertura social,35-54,F,54636.0
2010,22,No tiene cobertura social,55-74,F,14375.0
2010,22,No tiene cobertura social,75+,F,1266.0
2010,26,Privada,0-14,F,37106.0
2010,26,Privada,15-34,F,44765.0
2010,26,Privada,35-54,F,36097.0
2010,26,Privada,55-74,F,22932.0
2010,26,Privada,75+,F,7870.0
2010,26,Privada,0-14,F,7668.0
2010,26,Privada,15-34,F,9597.0
2010,26,Privada,35-54,F,6932.0
2010,26,Privada,55-74,F,2428.0
2010,26,Privada,75+,F,267.0
2010,26,Privada,0-14,F,2051.0
2010,26,Privada,15-34,F,2793.0
2010,26,Privada,35-54,F,2384.0
2010,26,Privada,55-74,F,1153.0
2010,26,Privada,75+,F,152.0
2010,26,Pública,0-14,F,1658.0
2010,26,Pública,15-34,F,1484.0
2010,26,Pública,35-54,F,1179.0
2010,26,Pública,55-74,F,572.0
2010,26,Pública,75+,F,180.0
2010,26,No tiene cobertura social,0-14,F,18708.0
2010,26,No tiene cobertura social,15-34,F,27566.0
2010,26,No tiene cobertura social,35-54,F,13877.0
2010,26,No tiene cobertura social,55-74,F,4545.0
2010,26,No tiene cobertura social,75+,F,676.0
2010,30,Privada,0-14,F,72566.0
2010,30,Privada,15-34,F,88747.0
2010,30,Privada,35-54,F,79536.0
2010,30,Privada,55-74,F,76502.0
2010,30,Privada,75+,F,32790.0
2010,30,Privada,0-14,F,9741.0
2010,30,Privada,15-34,F,12182.0
2010,30,Privada,35-54,F,10404.0
2010,30,Privada,55-74,F,3643.0
2010,30,Privada,75+,F,505.0
2010,30,Privada,0-14,F,5087.0
2010,30,Privada,15-34,F,7585.0
2010,30,Privada,35-54,F,7131.0
2010,30,Privada,55-74,F,2988.0
2010,30,Privada,75+,F,263.0
2010,30,Pública,0-14,F,3572.0
2010,30,Pública,15-34,F,2711.0
2010,30,Pública,35-54,F,2541.0
2010,30,Pública,55-74,F,1198.0
2010,30,Pública,75+,F,206.0
2010,30,No tiene cobertura social,0-14,F,69642.0
2010,30,No tiene cobertura social,15-34,F,84889.0
2010,30,No tiene cobertura social,35-54,F,43855.0
2010,30,No tiene cobertura social,55-74,F,12498.0
2010,30,No tiene cobertura social,75+,F,1159.0
2010,34,Privada,0-14,F,20754.0
2010,34,Privada,15-34,F,25056.0
2010,34,Privada,35-54,F,24928.0
2010,34,Privada,55-74,F,19844.0
2010,34,Privada,75+,F,6628.0
2010,34,Privada,0-14,F,2820.0
2010,34,Privada,15-34,F,3368.0
2010,34,Privada,35-54,F,2747.0
2010,34,Privada,55-74,F,943.0
2010,34,Privada,75+,F,98.0
2010,34,Privada,0-14,F,610.0
2010,34,Privada,15-34,F,996.0
2010,34,Privada,35-54,F,763.0
2010,34,Privada,55-74,F,215.0
2010,34,Privada,75+,F,23.0
2010,34,Pública,0-14,F,2700.0
2010,34,Pública,15-34,F,2658.0
2010,34,Pública,35-54,F,2907.0
2010,34,Pública,55-74,F,1445.0
2010,34,Pública,75+,F,194.0
2010,34,No tiene cobertura social,0-14,F,55246.0
2010,34,No tiene cobertura social,15-34,F,57378.0
2010,34,No tiene cobertura social,35-54,F,26945.0
2010,34,No tiene cobertura social,55-74,F,7977.0
2010,34,No tiene cobertura social,75+,F,938.0
2010,38,Privada,0-14,F,35856.0
2010,38,Privada,15-34,F,38156.0
2010,38,Privada,35-54,F,35257.0
2010,38,Privada,55-74,F,28802.0
2010,38,Privada,75+,F,8836.0
2010,38,Privada,0-14,F,7976.0
2010,38,Privada,15-34,F,8092.0
2010,38,Privada,35-54,F,6210.0
2010,38,Privada,55-74,F,2638.0
2010,38,Privada,75+,F,371.0
2010,38,Privada,0-14,F,2514.0
2010,38,Privada,15-34,F,3370.0
2010,38,Privada,35-54,F,2089.0
2010,38,Privada,55-74,F,658.0
2010,38,Privada,75+,F,83.0
2010,38,Pública,0-14,F,4149.0
2010,38,Pública,15-34,F,2251.0
2010,38,Pública,35-54,F,2313.0
2010,38,Pública,55-74,F,1274.0
2010,38,Pública,75+,F,349.0
2010,38,No tiene cobertura social,0-14,F,46838.0
2010,38,No tiene cobertura social,15-34,F,65803.0
2010,38,No tiene cobertura social,35-54,F,29995.0
2010,38,No tiene cobertura social,55-74,F,8852.0
2010,38,No tiene cobertura social,75+,F,1317.0
2010,42,Privada,0-14,F,17216.0
2010,42,Privada,15-34,F,21392.0
2010,42,Privada,35-54,F,20825.0
2010,42,Privada,55-74,F,20204.0
2010,42,Privada,75+,F,8875.0
2010,42,Privada,0-14,F,3187.0
2010,42,Privada,15-34,F,4014.0
2010,42,Privada,35-54,F,3516.0
2010,42,Privada,55-74,F,1190.0
2010,42,Privada,75+,F,184.0
2010,42,Privada,0-14,F,1273.0
2010,42,Privada,15-34,F,1912.0
2010,42,Privada,35-54,F,1746.0
2010,42,Privada,55-74,F,1003.0
2010,42,Privada,75+,F,77.0
2010,42,Pública,0-14,F,2032.0
2010,42,Pública,15-34,F,2190.0
2010,42,Pública,35-54,F,1440.0
2010,42,Pública,55-74,F,675.0
2010,42,Pública,75+,F,131.0
2010,42,No tiene cobertura social,0-14,F,15193.0
2010,42,No tiene cobertura social,15-34,F,19588.0
2010,42,No tiene cobertura social,35-54,F,10499.0
2010,42,No tiene cobertura social,55-74,F,2854.0
2010,42,No tiene cobertura social,75+,F,173.0
2010,46,Privada,0-14,F,19675.0
2010,46,Privada,15-34,F,24607.0
2010,46,Privada,35-54,F,20365.0
2010,46,Privada,55-74,F,14233.0
2010,46,Privada,75+,F,5204.0
2010,46,Privada,0-14,F,4015.0
2010,46,Privada,15-34,F,5691.0
2010,46,Privada,35-54,F,3986.0
2010,46,Privada,55-74,F,1516.0
2010,46,Privada,75+,F,334.0
2010,46,Privada,0-14,F,985.0
2010,46,Privada,15-34,F,1501.0
2010,46,Privada,35-54,F,925.0
2010,46,Privada,55-74,F,327.0
2010,46,Privada,75+,F,9.0
2010,46,Pública,0-14,F,698.0
2010,46,Pública,15-34,F,950.0
2010,46,Pública,35-54,F,1072.0
2010,46,Pública,55-74,F,672.0
2010,46,Pública,75+,F,173.0
2010,46,No tiene cobertura social,0-14,F,20602.0
2010,46,No tiene cobertura social,15-34,F,27584.0
2010,46,No tiene cobertura social,35-54,F,10606.0
2010,46,No tiene cobertura social,55-74,F,2817.0
2010,46,No tiene cobertura social,75+,F,323.0
2010,50,Privada,0-14,F,94672.0
2010,50,Privada,15-34,F,122555.0
2010,50,Privada,35-54,F,101183.0
2010,50,Privada,55-74,F,104274.0
2010,50,Privada,75+,F,44142.0
2010,50,Privada,0-14,F,18728.0
2010,50,Privada,15-34,F,24311.0
2010,50,Privada,35-54,F,18236.0
2010,50,Privada,55-74,F,6587.0
2010,50,Privada,75+,F,1005.0
2010,50,Privada,0-14,F,6408.0
2010,50,Privada,15-34,F,10714.0
2010,50,Privada,35-54,F,8487.0
2010,50,Privada,55-74,F,4208.0
2010,50,Privada,75+,F,549.0
2010,50,Pública,0-14,F,3979.0
2010,50,Pública,15-34,F,3243.0
2010,50,Pública,35-54,F,3300.0
2010,50,Pública,55-74,F,1741.0
2010,50,Pública,75+,F,420.0
2010,50,No tiene cobertura social,0-14,F,95317.0
2010,50,No tiene cobertura social,15-34,F,126133.0
2010,50,No tiene cobertura social,35-54,F,68811.0
2010,50,No tiene cobertura social,55-74,F,21446.0
2010,50,No tiene cobertura social,75+,F,1272.0
2010,54,Privada,0-14,F,63476.0
2010,54,Privada,15-34,F,72552.0
2010,54,Privada,35-54,F,56195.0
2010,54,Privada,55-74,F,40685.0
2010,54,Privada,75+,F,13064.0
2010,54,Privada,0-14,F,12152.0
2010,54,Privada,15-34,F,13500.0
2010,54,Privada,35-54,F,9077.0
2010,54,Privada,55-74,F,2303.0
2010,54,Privada,75+,F,236.0
2010,54,Privada,0-14,F,3039.0
2010,54,Privada,15-34,F,4207.0
2010,54,Privada,35-54,F,2842.0
2010,54,Privada,55-74,F,854.0
2010,54,Privada,75+,F,67.0
2010,54,Pública,0-14,F,10819.0
2010,54,Pública,15-34,F,7346.0
2010,54,Pública,35-54,F,6368.0
2010,54,Pública,55-74,F,2936.0
2010,54,Pública,75+,F,368.0
2010,54,No tiene cobertura social,0-14,F,86791.0
2010,54,No tiene cobertura social,15-34,F,89967.0
2010,54,No tiene cobertura social,35-54,F,42185.0
2010,54,No tiene cobertura social,55-74,F,11646.0
2010,54,No tiene cobertura social,75+,F,1405.0
2010,58,Privada,0-14,F,34171.0
2010,58,Privada,15-34,F,43650.0
2010,58,Privada,35-54,F,38363.0
2010,58,Privada,55-74,F,23113.0
2010,58,Privada,75+,F,7472.0
2010,58,Privada,0-14,F,7765.0
2010,58,Privada,15-34,F,10029.0
2010,58,Privada,35-54,F,7731.0
2010,58,Privada,55-74,F,2200.0
2010,58,Privada,75+,F,298.0
2010,58,Privada,0-14,F,1070.0
2010,58,Privada,15-34,F,2120.0
2010,58,Privada,35-54,F,1843.0
2010,58,Privada,55-74,F,697.0
2010,58,Privada,75+,F,56.0
2010,58,Pública,0-14,F,1368.0
2010,58,Pública,15-34,F,1650.0
2010,58,Pública,35-54,F,1537.0
2010,58,Pública,55-74,F,773.0
2010,58,Pública,75+,F,125.0
2010,58,No tiene cobertura social,0-14,F,26333.0
2010,58,No tiene cobertura social,15-34,F,38066.0
2010,58,No tiene cobertura social,35-54,F,20066.0
2010,58,No tiene cobertura social,55-74,F,6336.0
2010,58,No tiene cobertura social,75+,F,629.0
2010,62,Privada,0-14,F,39281.0
2010,62,Privada,15-34,F,47164.0
2010,62,Privada,35-54,F,41257.0
2010,62,Privada,55-74,F,32710.0
2010,62,Privada,75+,F,11779.0
2010,62,Privada,0-14,F,7982.0
2010,62,Privada,15-34,F,10005.0
2010,62,Privada,35-54,F,7963.0
2010,62,Privada,55-74,F,2224.0
2010,62,Privada,75+,F,138.0
2010,62,Privada,0-14,F,2482.0
2010,62,Privada,15-34,F,3650.0
2010,62,Privada,35-54,F,3821.0
2010,62,Privada,55-74,F,1502.0
2010,62,Privada,75+,F,159.0
2010,62,Pública,0-14,F,1506.0
2010,62,Pública,15-34,F,1531.0
2010,62,Pública,35-54,F,1502.0
2010,62,Pública,55-74,F,728.0
2010,62,Pública,75+,F,181.0
2010,62,No tiene cobertura social,0-14,F,30021.0
2010,62,No tiene cobertura social,15-34,F,43412.0
2010,62,No tiene cobertura social,35-54,F,23211.0
2010,62,No tiene cobertura social,55-74,F,7148.0
2010,62,No tiene cobertura social,75+,F,813.0
2010,66,Privada,0-14,F,61756.0
2010,66,Privada,15-34,F,70838.0
2010,66,Privada,35-54,F,57726.0
2010,66,Privada,55-74,F,49624.0
2010,66,Privada,75+,F,17360.0
2010,66,Privada,0-14,F,14555.0
2010,66,Privada,15-34,F,15373.0
2010,66,Privada,35-54,F,11687.0
2010,66,Privada,55-74,F,3519.0
2010,66,Privada,75+,F,462.0
2010,66,Privada,0-14,F,3359.0
2010,66,Privada,15-34,F,4194.0
2010,66,Privada,35-54,F,3640.0
2010,66,Privada,55-74,F,1209.0
2010,66,Privada,75+,F,70.0
2010,66,Pública,0-14,F,6469.0
2010,66,Pública,15-34,F,4621.0
2010,66,Pública,35-54,F,3887.0
2010,66,Pública,55-74,F,1702.0
2010,66,Pública,75+,F,393.0
2010,66,No tiene cobertura social,0-14,F,98567.0
2010,66,No tiene cobertura social,15-34,F,115912.0
2010,66,No tiene cobertura social,35-54,F,53761.0
2010,66,No tiene cobertura social,55-74,F,14576.0
2010,66,No tiene cobertura social,75+,F,1435.0
2010,70,Privada,0-14,F,33655.0
2010,70,Privada,15-34,F,37958.0
2010,70,Privada,35-54,F,35542.0
2010,70,Privada,55-74,F,35738.0
2010,70,Privada,75+,F,12843.0
2010,70,Privada,0-14,F,8881.0
2010,70,Privada,15-34,F,9502.0
2010,70,Privada,35-54,F,7010.0
2010,70,Privada,55-74,F,2774.0
2010,70,Privada,75+,F,350.0
2010,70,Privada,0-14,F,2159.0
2010,70,Privada,15-34,F,3408.0
2010,70,Privada,35-54,F,2355.0
2010,70,Privada,55-74,F,878.0
2010,70,Privada,75+,F,137.0
2010,70,Pública,0-14,F,2787.0
2010,70,Pública,15-34,F,2094.0
2010,70,Pública,35-54,F,2424.0
2010,70,Pública,55-74,F,1636.0
2010,70,Pública,75+,F,313.0
2010,70,No tiene cobertura social,0-14,F,48699.0
2010,70,No tiene cobertura social,15-34,F,57422.0
2010,70,No tiene cobertura social,35-54,F,29149.0
2010,70,No tiene cobertura social,55-74,F,9187.0
2010,70,No tiene cobertura social,75+,F,662.0
2010,74,Privada,0-14,F,24014.0
2010,74,Privada,15-34,F,28781.0
2010,74,Privada,35-54,F,25226.0
2010,74,Privada,55-74,F,22850.0
2010,74,Privada,75+,F,8053.0
2010,74,Privada,0-14,F,5174.0
2010,74,Privada,15-34,F,5567.0
2010,74,Privada,35-54,F,4705.0
2010,74,Privada,55-74,F,1517.0
2010,74,Privada,75+,F,265.0
2010,74,Privada,0-14,F,1090.0
2010,74,Privada,15-34,F,1738.0
2010,74,Privada,35-54,F,1594.0
2010,74,Privada,55-74,F,711.0
2010,74,Privada,75+,F,97.0
2010,74,Pública,0-14,F,1033.0
2010,74,Pública,15-34,F,1442.0
2010,74,Pública,35-54,F,1682.0
2010,74,Pública,55-74,F,1061.0
2010,74,Pública,75+,F,292.0
2010,74,No tiene cobertura social,0-14,F,28240.0
2010,74,No tiene cobertura social,15-34,F,31922.0
2010,74,No tiene cobertura social,35-54,F,16545.0
2010,74,No tiene cobertura social,55-74,F,4570.0
2010,74,No tiene cobertura social,75+,F,406.0
2010,78,Privada,0-14,F,24749.0
2010,78,Privada,15-34,F,26919.0
2010,78,Privada,35-54,F,21411.0
2010,78,Privada,55-74,F,9699.0
2010,78,Privada,75+,F,2428.0
2010,78,Privada,0-14,F,4647.0
2010,78,Privada,15-34,F,5476.0
2010,78,Privada,35-54,F,3895.0
2010,78,Privada,55-74,F,1169.0
2010,78,Privada,75+,F,151.0
2010,78,Privada,0-14,F,694.0
2010,78,Privada,15-34,F,1204.0
2010,78,Privada,35-54,F,833.0
2010,78,Privada,55-74,F,359.0
2010,78,Privada,75+,F,24.0
2010,78,Pública,0-14,F,2203.0
2010,78,Pública,15-34,F,2799.0
2010,78,Pública,35-54,F,1321.0
2010,78,Pública,55-74,F,647.0
2010,78,Pública,75+,F,101.0
