año_censo,provincia_id,cobertura,grupo_etario,sexo,cantidad
2010,78,No tiene cobertura social,0-14,F,5499.0
2010,78,No tiene cobertura social,15-34,F,9775.0
2010,78,No tiene cobertura social,35-54,F,3939.0
2010,78,No tiene cobertura social,55-74,F,1225.0
2010,78,No tiene cobertura social,75+,F,109.0
2010,82,Privada,0-14,F,139778.0
2010,82,Privada,15-34,F,200338.0
2010,82,Privada,35-54,F,171871.0
2010,82,Privada,55-74,F,195846.0
2010,82,Privada,75+,F,99930.0
2010,82,Privada,0-14,F,48401.0
2010,82,Privada,15-34,F,72146.0
2010,82,Privada,35-54,F,55716.0
2010,82,Privada,55-74,F,21025.0
2010,82,Privada,75+,F,3527.0
2010,82,Privada,0-14,F,21447.0
2010,82,Privada,15-34,F,42222.0
2010,82,Privada,35-54,F,32948.0
2010,82,Privada,55-74,F,17011.0
2010,82,Privada,75+,F,2498.0
2010,82,Pública,0-14,F,7630.0
2010,82,Pública,15-34,F,8465.0
2010,82,Pública,35-54,F,6992.0
2010,82,Pública,55-74,F,3276.0
2010,82,Pública,75+,F,778.0
2010,82,No tiene cobertura social,0-14,F,155776.0
2010,82,No tiene cobertura social,15-34,F,204793.0
2010,82,No tiene cobertura social,35-54,F,105631.0
2010,82,No tiene cobertura social,55-74,F,27722.0
2010,82,No tiene cobertura social,75+,F,1820.0
2010,86,Privada,0-14,F,34443.0
2010,86,Privada,15-34,F,37240.0
2010,86,Privada,35-54,F,34720.0
2010,86,Privada,55-74,F,37344.0
2010,86,Privada,75+,F,14433.0
2010,86,Privada,0-14,F,7513.0
2010,86,Privada,15-34,F,7856.0
2010,86,Privada,35-54,F,6297.0
2010,86,Privada,55-74,F,2602.0
2010,86,Privada,75+,F,493.0
2010,86,Privada,0-14,F,2785.0
2010,86,Privada,15-34,F,4066.0
2010,86,Privada,35-54,F,2673.0
2010,86,Privada,55-74,F,820.0
2010,86,Privada,75+,F,72.0
2010,86,Pública,0-14,F,4385.0
2010,86,Pública,15-34,F,2308.0
2010,86,Pública,35-54,F,3283.0
2010,86,Pública,55-74,F,1973.0
2010,86,Pública,75+,F,431.0
2010,86,No tiene cobertura social,0-14,F,87536.0
2010,86,No tiene cobertura social,15-34,F,94769.0
2010,86,No tiene cobertura social,35-54,F,41846.0
2010,86,No tiene cobertura social,55-74,F,10261.0
2010,86,No tiene cobertura social,75+,F,1067.0
2010,90,Privada,0-14,F,77509.0
2010,90,Privada,15-34,F,95221.0
2010,90,Privada,35-54,F,75095.0
2010,90,Privada,55-74,F,70796.0
2010,90,Privada,75+,F,27274.0
2010,90,Privada,0-14,F,15863.0
2010,90,Privada,15-34,F,20980.0
2010,90,Privada,35-54,F,14359.0
2010,90,Privada,55-74,F,4966.0
2010,90,Privada,75+,F,629.0
2010,90,Privada,0-14,F,15466.0
2010,90,Privada,15-34,F,24143.0
2010,90,Privada,35-54,F,15697.0
2010,90,Privada,55-74,F,5416.0
2010,90,Privada,75+,F,491.0
2010,90,Pública,0-14,F,6044.0
2010,90,Pública,15-34,F,5253.0
2010,90,Pública,35-54,F,5292.0
2010,90,Pública,55-74,F,3647.0
2010,90,Pública,75+,F,767.0
2010,90,No tiene cobertura social,0-14,F,86206.0
2010,90,No tiene cobertura social,15-34,F,105386.0
2010,90,No tiene cobertura social,35-54,F,49637.0
2010,90,No tiene cobertura social,55-74,F,13467.0
2010,90,No tiene cobertura social,75+,F,1293.0
2010,94,Privada,0-14,F,9725.0
2010,94,Privada,15-34,F,11508.0
2010,94,Privada,35-54,F,9549.0
2010,94,Privada,55-74,F,3681.0
2010,94,Privada,75+,F,950.0
2010,94,Privada,0-14,F,2495.0
2010,94,Privada,15-34,F,3149.0
2010,94,Privada,35-54,F,2321.0
2010,94,Privada,55-74,F,466.0
2010,94,Privada,75+,F,46.0
2010,94,Privada,0-14,F,339.0
2010,94,Privada,15-34,F,436.0
2010,94,Privada,35-54,F,494.0
2010,94,Privada,55-74,F,146.0
2010,94,Privada,75+,F,13.0
2010,94,Pública,0-14,F,1506.0
2010,94,Pública,15-34,F,1117.0
2010,94,Pública,35-54,F,709.0
2010,94,Pública,55-74,F,275.0
2010,94,Pública,75+,F,11.0
2010,94,No tiene cobertura social,0-14,F,3353.0
2010,94,No tiene cobertura social,15-34,F,5704.0
2010,94,No tiene cobertura social,35-54,F,2829.0
2010,94,No tiene cobertura social,55-74,F,643.0
2010,94,No tiene cobertura social,75+,F,35.0
2010,2,Privada,0-14,M,88550.0
2010,2,Privada,15-34,M,169834.0
2010,2,Privada,35-54,M,139320.0
2010,2,Privada,55-74,M,118337.0
2010,2,Privada,75+,M,55923.0
2010,2,Privada,0-14,M,58158.0
2010,2,Privada,15-34,M,98953.0
2010,2,Privada,35-54,M,88243.0
2010,2,Privada,55-74,M,41176.0
2010,2,Privada,75+,M,7764.0
2010,2,Privada,0-14,M,30846.0
2010,2,Privada,15-34,M,53679.0
2010,2,Privada,35-54,M,51385.0
2010,2,Privada,55-74,M,43127.0
2010,2,Privada,75+,M,11737.0
2010,2,Pública,0-14,M,5128.0
2010,2,Pública,15-34,M,5993.0
2010,2,Pública,35-54,M,4277.0
2010,2,Pública,55-74,M,2996.0
2010,2,Pública,75+,M,600.0
2010,2,No tiene cobertura social,0-14,M,57678.0
2010,2,No tiene cobertura social,15-34,M,107182.0
2010,2,No tiene cobertura social,35-54,M,62598.0
2010,2,No tiene cobertura social,55-74,M,25759.0
2010,2,No tiene cobertura social,75+,M,1196.0
2010,6,Privada,0-14,M,806806.0
2010,6,Privada,15-34,M,1011627.0
2010,6,Privada,35-54,M,799855.0
2010,6,Privada,55-74,M,642837.0
2010,6,Privada,75+,M,233220.0
2010,6,Privada,0-14,M,219294.0
2010,6,Privada,15-34,M,284565.0
2010,6,Privada,35-54,M,241445.0
2010,6,Privada,55-74,M,93885.0
2010,6,Privada,75+,M,9420.0
2010,6,Privada,0-14,M,77285.0
2010,6,Privada,15-34,M,100628.0
2010,6,Privada,35-54,M,108109.0
2010,6,Privada,55-74,M,69344.0
2010,6,Privada,75+,M,8664.0
2010,6,Pública,0-14,M,33430.0
2010,6,Pública,15-34,M,32344.0
2010,6,Pública,35-54,M,21651.0
2010,6,Pública,55-74,M,12184.0
2010,6,Pública,75+,M,1576.0
2010,6,No tiene cobertura social,0-14,M,832483.0
2010,6,No tiene cobertura social,15-34,M,1066117.0
2010,6,No tiene cobertura social,35-54,M,626962.0
2010,6,No tiene cobertura social,55-74,M,260646.0
2010,6,No tiene cobertura social,75+,M,7635.0
2010,10,Privada,0-14,M,24386.0
2010,10,Privada,15-34,M,25883.0
2010,10,Privada,35-54,M,22303.0
2010,10,Privada,55-74,M,14826.0
2010,10,Privada,75+,M,4113.0
2010,10,Privada,0-14,M,3180.0
2010,10,Privada,15-34,M,3824.0
2010,10,Privada,35-54,M,2823.0
2010,10,Privada,55-74,M,1135.0
2010,10,Privada,75+,M,123.0
2010,10,Privada,0-14,M,682.0
2010,10,Privada,15-34,M,1375.0
2010,10,Privada,35-54,M,978.0
2010,10,Privada,55-74,M,340.0
2010,10,Privada,75+,M,20.0
2010,10,Pública,0-14,M,1349.0
2010,10,Pública,15-34,M,709.0
2010,10,Pública,35-54,M,516.0
2010,10,Pública,55-74,M,408.0
2010,10,Pública,75+,M,97.0
2010,10,No tiene cobertura social,0-14,M,24257.0
2010,10,No tiene cobertura social,15-34,M,30398.0
2010,10,No tiene cobertura social,35-54,M,13408.0
2010,10,No tiene cobertura social,55-74,M,4780.0
2010,10,No tiene cobertura social,75+,M,378.0
2010,14,Privada,0-14,M,162658.0
2010,14,Privada,15-34,M,207544.0
2010,14,Privada,35-54,M,156920.0
2010,14,Privada,55-74,M,142841.0
2010,14,Privada,75+,M,51636.0
2010,14,Privada,0-14,M,51577.0
2010,14,Privada,15-34,M,71134.0
2010,14,Privada,35-54,M,51412.0
2010,14,Privada,55-74,M,20726.0
2010,14,Privada,75+,M,1899.0
2010,14,Privada,0-14,M,21801.0
2010,14,Privada,15-34,M,33239.0
2010,14,Privada,35-54,M,28250.0
2010,14,Privada,55-74,M,15835.0
2010,14,Privada,75+,M,1185.0
2010,14,Pública,0-14,M,10256.0
2010,14,Pública,15-34,M,7930.0
2010,14,Pública,35-54,M,4681.0
2010,14,Pública,55-74,M,3446.0
2010,14,Pública,75+,M,708.0
2010,14,No tiene cobertura social,0-14,M,160818.0
2010,14,No tiene cobertura social,15-34,M,215232.0
2010,14,No tiene cobertura social,35-54,M,128082.0
2010,14,No tiene cobertura social,55-74,M,51885.0
2010,14,No tiene cobertura social,75+,M,1992.0
2010,18,Privada,0-14,M,46580.0
2010,18,Privada,15-34,M,51423.0
2010,18,Privada,35-54,M,39537.0
2010,18,Privada,55-74,M,33274.0
2010,18,Privada,75+,M,10478.0
2010,18,Privada,0-14,M,10153.0
2010,18,Privada,15-34,M,11097.0
2010,18,Privada,35-54,M,8952.0
2010,18,Privada,55-74,M,3574.0
2010,18,Privada,75+,M,346.0
2010,18,Privada,0-14,M,1786.0
2010,18,Privada,15-34,M,2970.0
2010,18,Privada,35-54,M,2844.0
2010,18,Privada,55-74,M,1284.0
2010,18,Privada,75+,M,95.0
2010,18,Pública,0-14,M,9515.0
2010,18,Pública,15-34,M,3328.0
2010,18,Pública,35-54,M,2220.0
2010,18,Pública,55-74,M,1499.0
2010,18,Pública,75+,M,229.0
2010,18,No tiene cobertura social,0-14,M,80381.0
2010,18,No tiene cobertura social,15-34,M,93891.0
2010,18,No tiene cobertura social,35-54,M,49278.0
2010,18,No tiene cobertura social,55-74,M,20007.0
2010,18,No tiene cobertura social,75+,M,800.0
2010,22,Privada,0-14,M,39246.0
2010,22,Privada,15-34,M,44257.0
2010,22,Privada,35-54,M,38359.0
2010,22,Privada,55-74,M,30747.0
2010,22,Privada,75+,M,9353.0
2010,22,Privada,0-14,M,7051.0
2010,22,Privada,15-34,M,8770.0
2010,22,Privada,35-54,M,6973.0
2010,22,Privada,55-74,M,2832.0
2010,22,Privada,75+,M,235.0
2010,22,Privada,0-14,M,2122.0
2010,22,Privada,15-34,M,2947.0
2010,22,Privada,35-54,M,2489.0
2010,22,Privada,55-74,M,960.0
2010,22,Privada,75+,M,33.0
2010,22,Pública,0-14,M,3937.0
2010,22,Pública,15-34,M,3119.0
2010,22,Pública,35-54,M,2680.0
2010,22,Pública,55-74,M,1600.0
2010,22,Pública,75+,M,212.0
2010,22,No tiene cobertura social,0-14,M,110297.0
2010,22,No tiene cobertura social,15-34,M,119871.0
2010,22,No tiene cobertura social,35-54,M,59218.0
2010,22,No tiene cobertura social,55-74,M,21489.0
2010,22,No tiene cobertura social,75+,M,1224.0
2010,26,Privada,0-14,M,38106.0
2010,26,Privada,15-34,M,44435.0
2010,26,Privada,35-54,M,32780.0
2010,26,Privada,55-74,M,19160.0
2010,26,Privada,75+,M,5030.0
2010,26,Privada,0-14,M,7654.0
2010,26,Privada,15-34,M,10208.0
2010,26,Privada,35-54,M,7811.0
2010,26,Privada,55-74,M,2698.0
2010,26,Privada,75+,M,194.0
2010,26,Privada,0-14,M,2023.0
2010,26,Privada,15-34,M,2915.0
2010,26,Privada,35-54,M,2870.0
2010,26,Privada,55-74,M,1359.0
2010,26,Privada,75+,M,69.0
2010,26,Pública,0-14,M,1733.0
2010,26,Pública,15-34,M,1517.0
2010,26,Pública,35-54,M,933.0
2010,26,Pública,55-74,M,431.0
2010,26,Pública,75+,M,105.0
2010,26,No tiene cobertura social,0-14,M,18925.0
2010,26,No tiene cobertura social,15-34,M,30419.0
2010,26,No tiene cobertura social,35-54,M,16198.0
2010,26,No tiene cobertura social,55-74,M,6944.0
2010,26,No tiene cobertura social,75+,M,481.0
2010,30,Privada,0-14,M,74087.0
2010,30,Privada,15-34,M,87338.0
2010,30,Privada,35-54,M,70373.0
2010,30,Privada,55-74,M,56935.0
2010,30,Privada,75+,M,17195.0
2010,30,Privada,0-14,M,9815.0
2010,30,Privada,15-34,M,12130.0
2010,30,Privada,35-54,M,10739.0
2010,30,Privada,55-74,M,4490.0
2010,30,Privada,75+,M,341.0
2010,30,Privada,0-14,M,5643.0
2010,30,Privada,15-34,M,7196.0
2010,30,Privada,35-54,M,7263.0
2010,30,Privada,55-74,M,3876.0
2010,30,Privada,75+,M,233.0
2010,30,Pública,0-14,M,3561.0
2010,30,Pública,15-34,M,2000.0
2010,30,Pública,35-54,M,1462.0
2010,30,Pública,55-74,M,1103.0
2010,30,Pública,75+,M,108.0
2010,30,No tiene cobertura social,0-14,M,71611.0
2010,30,No tiene cobertura social,15-34,M,88877.0
2010,30,No tiene cobertura social,35-54,M,49031.0
2010,30,No tiene cobertura social,55-74,M,19164.0
2010,30,No tiene cobertura social,75+,M,638.0
2010,34,Privada,0-14,M,21764.0
2010,34,Privada,15-34,M,22971.0
2010,34,Privada,35-54,M,21080.0
2010,34,Privada,55-74,M,16499.0
2010,34,Privada,75+,M,4808.0
2010,34,Privada,0-14,M,2978.0
2010,34,Privada,15-34,M,3334.0
2010,34,Privada,35-54,M,2981.0
2010,34,Privada,55-74,M,1306.0
2010,34,Privada,75+,M,133.0
2010,34,Privada,0-14,M,782.0
2010,34,Privada,15-34,M,1039.0
2010,34,Privada,35-54,M,823.0
2010,34,Privada,55-74,M,346.0
2010,34,Privada,75+,M,16.0
2010,34,Pública,0-14,M,2970.0
2010,34,Pública,15-34,M,2179.0
2010,34,Pública,35-54,M,1866.0
2010,34,Pública,55-74,M,1214.0
2010,34,Pública,75+,M,118.0
2010,34,No tiene cobertura social,0-14,M,56675.0
2010,34,No tiene cobertura social,15-34,M,56765.0
2010,34,No tiene cobertura social,35-54,M,28353.0
2010,34,No tiene cobertura social,55-74,M,10790.0
2010,34,No tiene cobertura social,75+,M,952.0
2010,38,Privada,0-14,M,36018.0
2010,38,Privada,15-34,M,39286.0
2010,38,Privada,35-54,M,30276.0
2010,38,Privada,55-74,M,22745.0
2010,38,Privada,75+,M,6523.0
2010,38,Privada,0-14,M,8030.0
2010,38,Privada,15-34,M,8730.0
2010,38,Privada,35-54,M,6743.0
2010,38,Privada,55-74,M,2769.0
2010,38,Privada,75+,M,174.0
2010,38,Privada,0-14,M,2506.0
2010,38,Privada,15-34,M,3217.0
2010,38,Privada,35-54,M,2128.0
2010,38,Privada,55-74,M,774.0
2010,38,Privada,75+,M,82.0
2010,38,Pública,0-14,M,4385.0
2010,38,Pública,15-34,M,1855.0
2010,38,Pública,35-54,M,1156.0
2010,38,Pública,55-74,M,740.0
2010,38,Pública,75+,M,143.0
2010,38,No tiene cobertura social,0-14,M,48082.0
2010,38,No tiene cobertura social,15-34,M,63057.0
2010,38,No tiene cobertura social,35-54,M,29598.0
2010,38,No tiene cobertura social,55-74,M,10628.0
2010,38,No tiene cobertura social,75+,M,656.0
2010,42,Privada,0-14,M,18242.0
2010,42,Privada,15-34,M,20882.0
2010,42,Privada,35-54,M,18149.0
2010,42,Privada,55-74,M,15563.0
2010,42,Privada,75+,M,5299.0
2010,42,Privada,0-14,M,3080.0
2010,42,Privada,15-34,M,4146.0
2010,42,Privada,35-54,M,3503.0
2010,42,Privada,55-74,M,1563.0
2010,42,Privada,75+,M,142.0
2010,42,Privada,0-14,M,1124.0
2010,42,Privada,15-34,M,1891.0
2010,42,Privada,35-54,M,2051.0
2010,42,Privada,55-74,M,1212.0
2010,42,Privada,75+,M,100.0
2010,42,Pública,0-14,M,2080.0
2010,42,Pública,15-34,M,2201.0
2010,42,Pública,35-54,M,1360.0
2010,42,Pública,55-74,M,787.0
2010,42,Pública,75+,M,74.0
2010,42,No tiene cobertura social,0-14,M,15847.0
2010,42,No tiene cobertura social,15-34,M,20554.0
2010,42,No tiene cobertura social,35-54,M,12504.0
2010,42,No tiene cobertura social,55-74,M,5417.0
2010,42,No tiene cobertura social,75+,M,166.0
2010,46,Privada,0-14,M,20170.0
2010,46,Privada,15-34,M,22645.0
2010,46,Privada,35-54,M,18695.0
2010,46,Privada,55-74,M,12146.0
2010,46,Privada,75+,M,3277.0
2010,46,Privada,0-14,M,4620.0
2010,46,Privada,15-34,M,5812.0
2010,46,Privada,35-54,M,3890.0
2010,46,Privada,55-74,M,1636.0
2010,46,Privada,75+,M,201.0
2010,46,Privada,0-14,M,1201.0
2010,46,Privada,15-34,M,1354.0
2010,46,Privada,35-54,M,1055.0
2010,46,Privada,55-74,M,326.0
2010,46,Privada,75+,M,36.0
2010,46,Pública,0-14,M,776.0
2010,46,Pública,15-34,M,863.0
2010,46,Pública,35-54,M,685.0
2010,46,Pública,55-74,M,573.0
2010,46,Pública,75+,M,140.0
2010,46,No tiene cobertura social,0-14,M,20676.0
2010,46,No tiene cobertura social,15-34,M,28295.0
2010,46,No tiene cobertura social,35-54,M,12234.0
2010,46,No tiene cobertura social,55-74,M,3850.0
2010,46,No tiene cobertura social,75+,M,303.0
2010,50,Privada,0-14,M,99690.0
2010,50,Privada,15-34,M,117473.0
2010,50,Privada,35-54,M,89147.0
2010,50,Privada,55-74,M,75343.0
2010,50,Privada,75+,M,26974.0
2010,50,Privada,0-14,M,18661.0
2010,50,Privada,15-34,M,24499.0
2010,50,Privada,35-54,M,18133.0
2010,50,Privada,55-74,M,7666.0
2010,50,Privada,75+,M,585.0
2010,50,Privada,0-14,M,6424.0
2010,50,Privada,15-34,M,9193.0
2010,50,Privada,35-54,M,7899.0
2010,50,Privada,55-74,M,4760.0
2010,50,Privada,75+,M,353.0
2010,50,Pública,0-14,M,4332.0
2010,50,Pública,15-34,M,3102.0
2010,50,Pública,35-54,M,2028.0
2010,50,Pública,55-74,M,1381.0
2010,50,Pública,75+,M,331.0
2010,50,No tiene cobertura social,0-14,M,97872.0
2010,50,No tiene cobertura social,15-34,M,132673.0
2010,50,No tiene cobertura social,35-54,M,66783.0
2010,50,No tiene cobertura social,55-74,M,30396.0
2010,50,No tiene cobertura social,75+,M,951.0
2010,54,Privada,0-14,M,66514.0
2010,54,Privada,15-34,M,67534.0
2010,54,Privada,35-54,M,50016.0
2010,54,Privada,55-74,M,32740.0
2010,54,Privada,75+,M,9844.0
2010,54,Privada,0-14,M,12121.0
2010,54,Privada,15-34,M,12665.0
2010,54,Privada,35-54,M,9662.0
2010,54,Privada,55-74,M,3259.0
2010,54,Privada,75+,M,191.0
2010,54,Privada,0-14,M,2977.0
2010,54,Privada,15-34,M,3920.0
2010,54,Privada,35-54,M,3379.0
2010,54,Privada,55-74,M,1411.0
2010,54,Privada,75+,M,55.0
2010,54,Pública,0-14,M,11135.0
2010,54,Pública,15-34,M,5400.0
2010,54,Pública,35-54,M,4382.0
2010,54,Pública,55-74,M,2460.0
2010,54,Pública,75+,M,179.0
2010,54,No tiene cobertura social,0-14,M,89599.0
2010,54,No tiene cobertura social,15-34,M,93164.0
2010,54,No tiene cobertura social,35-54,M,45882.0
2010,54,No tiene cobertura social,55-74,M,17675.0
2010,54,No tiene cobertura social,75+,M,1065.0
2010,58,Privada,0-14,M,36938.0
2010,58,Privada,15-34,M,41717.0
2010,58,Privada,35-54,M,33207.0
2010,58,Privada,55-74,M,18703.0
2010,58,Privada,75+,M,4379.0
2010,58,Privada,0-14,M,7863.0
2010,58,Privada,15-34,M,10322.0
2010,58,Privada,35-54,M,8093.0
2010,58,Privada,55-74,M,2444.0
2010,58,Privada,75+,M,179.0
2010,58,Privada,0-14,M,1360.0
2010,58,Privada,15-34,M,1979.0
2010,58,Privada,35-54,M,1883.0
2010,58,Privada,55-74,M,858.0
2010,58,Privada,75+,M,59.0
2010,58,Pública,0-14,M,1480.0
2010,58,Pública,15-34,M,1254.0
2010,58,Pública,35-54,M,1059.0
2010,58,Pública,55-74,M,599.0
2010,58,Pública,75+,M,97.0
2010,58,No tiene cobertura social,0-14,M,27720.0
2010,58,No tiene cobertura social,15-34,M,39804.0
2010,58,No tiene cobertura social,35-54,M,21677.0
2010,58,No tiene cobertura social,55-74,M,9069.0
2010,58,No tiene cobertura social,75+,M,487.0
2010,62,Privada,0-14,M,40724.0
2010,62,Privada,15-34,M,45536.0
2010,62,Privada,35-54,M,35806.0
2010,62,Privada,55-74,M,25577.0
2010,62,Privada,75+,M,7480.0
2010,62,Privada,0-14,M,8476.0
2010,62,Privada,15-34,M,9818.0
2010,62,Privada,35-54,M,8134.0
2010,62,Privada,55-74,M,3113.0
2010,62,Privada,75+,M,134.0
2010,62,Privada,0-14,M,2529.0
2010,62,Privada,15-34,M,3471.0
2010,62,Privada,35-54,M,4094.0
2010,62,Privada,55-74,M,2214.0
